,Year,Engine_Size,Mileage,Owner_Count,Price,Brand_Audi,Brand_BMW,Brand_Chevrolet,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_Kia,Brand_Mercedes,Brand_Toyota,Brand_Volkswagen,Model_3 Series,Model_5 Series,Model_A3,Model_A4,Model_Accord,Model_C-Class,Model_CR-V,Model_Camry,Model_Civic,Model_Corolla,Model_E-Class,Model_Elantra,Model_Equinox,Model_Explorer,Model_Fiesta,Model_Focus,Model_GLA,Model_Golf,Model_Impala,Model_Malibu,Model_Optima,Model_Passat,Model_Q5,Model_RAV4,Model_Rio,Model_Sonata,Model_Sportage,Model_Tiguan,Model_Tucson,Model_X5,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_Hybrid,Fuel_Type_Petrol,Transmission_Automatic,Transmission_Manual,Transmission_Semi-Automatic,Doors_2,Doors_3,Doors_4,Doors_5
5558,0.5011052163922305,0.08652474646426639,1.580143614063901,1.4121222379052925,-0.9208091775631853,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
5559,0.35612207939827095,0.9566448838764344,-0.14556763404252704,0.7091891710999301,0.2612211938730258,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
5560,-1.2386924275352842,1.2176809251000855,-0.1922206898704311,0.006256104294567816,0.1266001757616443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
5561,-1.5286587015232034,-1.1316434459127696,0.48409222125978546,-0.6966769625107945,-2.1121569941670097,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
5562,0.9360546273741093,0.08652474646426639,0.27698601837042847,1.4121222379052925,0.09125814236724822,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
5563,0.35612207939827095,0.869632870135218,0.3480140504739496,0.006256104294567816,0.27664317208148953,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
5564,0.21113894240431139,0.869632870135218,1.2157585718600108,0.7091891710999301,0.020252784365779705,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5565,-0.07882733158360775,-0.9576194184303359,-1.0208424475289453,-1.3996100293161569,-0.24931054306965955,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
5566,-0.8037430165534056,1.3046929388413022,-0.9371519396320546,-0.6966769625107945,0.7004262816015663,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
5567,0.7910714903801497,-1.5667035146188537,1.2281430060989056,-0.6966769625107945,-1.1431426967352043,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
5568,0.06615580541035182,0.34756078768791676,0.6847802982666843,0.7091891710999301,-0.2955764776950508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
5569,-1.0937092905413248,1.65274099380617,0.7015902272476351,-0.6966769625107945,-0.11211919525686746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
5570,1.660970312343907,-1.6537155283600706,-0.9250107917533251,1.4121222379052925,1.079228621346957,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
5571,-1.0937092905413248,0.782620856394001,-1.060718240466528,-0.6966769625107945,-0.2592705706626257,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5572,-1.5286587015232034,-0.43554733598303474,0.6473489539955252,0.006256104294567816,-1.945728146000672,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5573,-0.9487261535473651,1.1306689113588684,-0.1815160900231544,-0.6966769625107945,-0.5220867826318621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
5574,-1.3836755645292438,0.1735367602054833,1.378563487069729,0.7091891710999301,-2.02990644372187,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5575,-0.8037430165534056,1.3046929388413022,1.742438786423749,-0.6966769625107945,-0.9465124745772915,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
5576,-1.5286587015232034,-1.0446314321715526,1.0505787183724877,-1.3996100293161569,-2.201797242503705,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
5577,-0.3687936055715269,-0.3485353222418178,0.5513319371835885,0.7091891710999301,-0.767874560329253,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
5578,-1.2386924275352842,-1.0446314321715526,0.3410282564177723,1.4121222379052925,-1.325957396748035,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
5579,1.0810377643680689,-0.3485353222418178,1.4408447952720662,0.7091891710999301,0.023786987705219313,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5580,-1.2386924275352842,1.65274099380617,0.08583244966905856,-1.3996100293161569,-0.02761960632299318,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
5581,-0.9487261535473651,0.6085968289115675,0.1627225245460884,-0.6966769625107945,-0.5844172778910698,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
5582,-0.07882733158360775,-0.7835953909479021,-0.6918266080671933,0.7091891710999301,0.27503671601810786,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
5583,1.3710040383559878,0.782620856394001,-0.47102685861995647,-1.3996100293161569,1.8554681911729658,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
5584,-1.2386924275352842,1.478716966323736,1.5576685884105277,0.7091891710999301,-1.0689244266069724,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
5585,0.9360546273741093,0.08652474646426639,-0.34658009286297975,0.006256104294567816,1.0795499125596335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
5586,-1.3836755645292438,0.4345728014291337,0.07066759988541656,0.7091891710999301,-0.8867523090194944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
5587,-1.2386924275352842,-1.5667035146188537,-0.13774771532292557,-1.3996100293161569,-1.7349611104850007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
5588,0.35612207939827095,-0.7835953909479021,-1.4465008973002018,-1.3996100293161569,0.6615500448677306,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
5589,1.2260209013620285,-0.0004872672769505288,0.7859410838364033,-0.6966769625107945,1.0940080171300681,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
5590,0.6460883533861901,0.782620856394001,-0.737761389879371,-0.6966769625107945,1.8426165426659127,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
5591,0.7910714903801497,-1.4796915008776368,1.3947246524235721,1.4121222379052925,-0.8822542320420259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
5592,-0.8037430165534056,-1.0446314321715526,-0.047013488046008634,1.4121222379052925,-0.1789477674935437,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
5593,1.660970312343907,0.26054877394669984,-0.6824658757332112,-1.3996100293161569,1.4908026647853334,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
5594,-1.3836755645292438,0.5215848151703506,1.2395079546380599,0.7091891710999301,-1.8242800676090198,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
5595,-0.8037430165534056,0.6085968289115675,-1.568028226735194,-0.6966769625107945,0.7932794420650251,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
5596,-0.3687936055715269,1.3046929388413022,-0.31563638486289736,0.7091891710999301,0.3235516891322334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
5597,0.9360546273741093,-0.0004872672769505288,1.3625181723635837,-1.3996100293161569,0.09961171389683274,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5598,-0.8037430165534056,1.3046929388413022,0.31356006784862395,0.006256104294567816,-0.6361451631319586,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
5599,-1.3836755645292438,-1.3056674733952032,0.6534542831291992,0.006256104294567816,-1.5312624816482086,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
5600,-0.8037430165534056,0.6956088426527841,-1.3304533035013155,1.4121222379052925,0.0510967407827072,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
5601,0.06615580541035182,1.2176809251000855,0.9012472334900236,-0.6966769625107945,0.22684303411665865,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
5602,1.5159871753499474,-0.08749928101816745,-0.9600208574876002,-1.3996100293161569,1.0985060941075369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
5603,0.7910714903801497,-0.17451129475938437,-0.17639549139491162,-0.6966769625107945,0.14973314307433994,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
5604,-0.658759879559446,-0.08749928101816745,-1.5424136485292104,-1.3996100293161569,1.1001125501709184,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
5605,0.9360546273741093,1.5657289800649525,-0.29353208128215713,0.006256104294567816,1.2748949698668408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
5606,-0.2238104685775673,-0.9576194184303359,0.07381873750279672,0.7091891710999301,-0.3103558734781619,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5607,-0.9487261535473651,1.478716966323736,-1.119327083136845,0.7091891710999301,0.4478913884379724,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
5608,0.21113894240431139,1.5657289800649525,0.044578034023872004,0.7091891710999301,0.6056453738620494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
5609,-0.8037430165534056,0.6956088426527841,1.3882138460229558,0.7091891710999301,-0.8144617861673207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5610,-1.0937092905413248,0.08652474646426639,0.39909260104390964,0.7091891710999301,-1.325957396748035,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
5611,1.0810377643680689,-1.2186554596539863,1.4717074078187602,0.006256104294567816,-0.9571150845956103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5612,-0.5137767425654864,-1.2186554596539863,1.2523094512086668,-0.6966769625107945,-1.4136698978086726,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
5613,0.7910714903801497,-1.0446314321715526,0.09249386191168206,-1.3996100293161569,-0.3206371922838044,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5614,-1.673641838517163,1.5657289800649525,1.6252442712126545,-0.6966769625107945,-1.8454852876456576,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
5615,0.5011052163922305,-0.6965833772066852,-1.6573259059806582,1.4121222379052925,1.0676621376906092,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
5616,-1.673641838517163,-0.2615233085006009,1.2470498318031866,0.006256104294567816,-2.201797242503705,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
5617,0.21113894240431139,-0.0004872672769505288,1.0361437276693417,-1.3996100293161569,-0.20143815238088666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
5618,-1.3836755645292438,-0.870607404689119,1.6064069558969922,-1.3996100293161569,-1.4175253923607884,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
5619,0.9360546273741093,1.3917049525825187,1.2512783804441563,0.006256104294567816,1.1573023860273048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
5620,-0.658759879559446,1.1306689113588684,1.2593300004591534,-1.3996100293161569,-1.1283633009520933,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
5621,-1.5286587015232034,-1.2186554596539863,-1.400102712897233,0.7091891710999301,-0.7778345879222193,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
5622,-1.3836755645292438,-1.7407275421012876,-1.579555366181125,1.4121222379052925,-1.0959128884717841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5623,-1.2386924275352842,0.1735367602054833,-0.47851081046123434,-1.3996100293161569,-0.9034594520786635,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5624,-1.3836755645292438,-0.6965833772066852,-0.8077351810888422,-1.3996100293161569,-0.3354165880669155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
5625,-0.07882733158360775,-1.3056674733952032,-0.47497736570645144,-0.6966769625107945,-0.03790092512863568,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5626,0.9360546273741093,1.3917049525825187,0.6280945763481508,0.006256104294567816,0.8601080143017014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
5627,-1.0937092905413248,1.0436568976176517,-1.3999173518609165,-0.6966769625107945,0.5070089715704168,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
5628,0.35612207939827095,0.6085968289115675,-1.3479930915627625,-1.3996100293161569,0.7997052663185517,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5629,-0.9487261535473651,-0.17451129475938437,-0.5180042962614143,-1.3996100293161569,0.3071658372857407,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
5630,1.660970312343907,-0.2615233085006009,-1.0904918569248625,0.006256104294567816,1.2029257382273433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
5631,0.7910714903801497,-1.0446314321715526,1.643015760569497,1.4121222379052925,-1.1807337686183346,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5632,-1.2386924275352842,-0.7835953909479021,0.4893750107948051,-0.6966769625107945,-1.3118205833902765,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
5633,-0.9487261535473651,-0.2615233085006009,0.827867433238237,1.4121222379052925,-1.5958420153961506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
5634,1.5159871753499474,0.6956088426527841,-0.9542051549731707,1.4121222379052925,1.3844552733894688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
5635,-0.3687936055715269,1.7397530075473864,-1.1334840322855162,0.006256104294567816,0.6165692750930446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
5636,1.2260209013620285,1.65274099380617,-0.01477225279171091,1.4121222379052925,1.0239665327666287,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
5637,1.3710040383559878,0.26054877394669984,0.12241808421202378,0.7091891710999301,1.1727243642357685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
5638,1.3710040383559878,-0.2615233085006009,0.19102483777866092,-1.3996100293161569,0.6207460608578369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
5639,-0.8037430165534056,-0.17451129475938437,0.15186731885680455,-1.3996100293161569,-0.7710874724560164,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
5640,-1.673641838517163,1.7397530075473864,0.6957281844741264,0.7091891710999301,-0.6229722234122291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
5641,0.7910714903801497,-0.7835953909479021,-0.11170448972046013,-1.3996100293161569,-0.11083403040616216,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
5642,-0.3687936055715269,-0.870607404689119,-0.2387694801154071,1.4121222379052925,0.2808199578462818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
5643,1.3710040383559878,0.34756078768791676,0.11072875385931577,-1.3996100293161569,0.5690181756169481,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
5644,1.5159871753499474,1.3917049525825187,-1.4023733855921099,-0.6966769625107945,2.372104461156501,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
5645,-0.5137767425654864,0.6956088426527841,-0.31217245049673314,-0.6966769625107945,0.32162394185617543,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
5646,-1.2386924275352842,0.5215848151703506,-0.4897019830288418,-0.6966769625107945,-0.1262560086146259,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
